name;artist;album;release_date;duration_ms;popularity;genres;YouTube_Title;YouTube_URL;downloaded
Mother Knows Best - 2004 Version;Crystal Castles;Celestica;2010-01-01;121366;39.0;['alternative dance', 'indietronica', 'electroclash', 'new rave', 'witch house'];Mother Knows Best (2004 Version);https://www.youtube.com/watch?v=Nrn-vgLk_P8&pp=ygUwTW90aGVyIEtub3dzIEJlc3QgLSAyMDA0IFZlcnNpb24gQ3J5c3RhbCBDYXN0bGVz;False
Kerosene;Crystal Castles;(III);2012-01-01;192000;70.0;['alternative dance', 'indietronica', 'electroclash', 'new rave', 'witch house'];"Crystal Castles ""KEROSENE"" Official";https://www.youtube.com/watch?v=qR2QIJdtgiU&pp=ygUYS2Vyb3NlbmUgQ3J5c3RhbCBDYXN0bGVz;False
Not In Love - Radio Version;Crystal Castles, Robert Smith;(II);2011-01-01;226986;56.0;['alternative dance', 'indietronica', 'electroclash', 'new rave', 'witch house'];Crystal Castles - Not In Love ft. Robert Smith of The Cure;https://www.youtube.com/watch?v=32udqal_lyQ;False
Soy un Alien;John Pollõn;Soy un Alien;2024-01-26;147391;32.0;[];Soy un Alien;https://www.youtube.com/watch?v=gpAqmQ0NEP4;False
Es la forma que tienes de ocultar algo que hay en tu mente;Aiko el grupo, Axolotes Mexicanos;Me están apuntando con un arma;2023-10-06;151065;33.0;[];AIKO EL GRUPO feat. AXOLOTES MEXICANOS - Es la forma que tienes de ocultar algo que hay en tu mente;https://www.youtube.com/watch?v=6AX1USZPkYs&pp=ygVcRXMgbGEgZm9ybWEgcXVlIHRpZW5lcyBkZSBvY3VsdGFyIGFsZ28gcXVlIGhheSBlbiB0dSBtZW50ZSBBaWtvIGVsIGdydXBvLCBBeG9sb3RlcyBNZXhpY2Fub3M%3D;False
ROCKETPOWERS;Dillom, Saramalacara;POST MORTEM;2021-12-01;188238;56.0;['argentine trap', 'trap', 'hyperpop'];DILLOM, SARAMALACARA - ROCKETPOWERS (Versión Legal);https://www.youtube.com/watch?v=PAzon8ZFNRU&pp=ygUhUk9DS0VUUE9XRVJTIERpbGxvbSwgU2FyYW1hbGFjYXJh;False
OPA;Dillom;POST MORTEM;2021-12-01;169824;59.0;['argentine trap', 'trap'];DILLOM - OPA (Videoclip Oficial);https://www.youtube.com/watch?v=TL13-B-mMjI&pp=ygUKT1BBIERpbGxvbQ%3D%3D;False
Warra;VAN17INO6, Chico Blanco;ER PATIO LOS NEONES;2021-07-09;185335;0.0;[];VAN17INO6 ft. Chico Blanco - Warra;https://www.youtube.com/watch?v=-1D4gVB2cUQ&pp=ygUdV2FycmEgVkFOMTdJTk82LCBDaGljbyBCbGFuY28%3D;False
TODOS LOS DÍAS;Chico Blanco, GAZZI;TODOS LOS DÍAS;2024-03-22;236552;22.0;[];TODOS LOS DÍAS;https://www.youtube.com/watch?v=vFezWjLU82Q&pp=ygUjVE9ET1MgTE9TIETDjUFTIENoaWNvIEJsYW5jbywgR0FaWkk%3D;False
Ojalá (feat. Chico Blanco);C. Tangana, Chico Blanco;Bien:(;2020-05-14;180866;39.0;['flamenco'];C. Tangana - Ojala (Audio) ft. Chico Blanco;https://www.youtube.com/watch?v=PokpuVY3cs8;False
Cadillac;Chico Pablo, Chico Blanco;Cadillac;2023-03-22;233201;28.0;[];Cadillac;https://www.youtube.com/watch?v=dfGbvt1UyK8;False
WTF Is In My Cup;Chico Blanco;WTF Is In My Cup;2018-06-04;267000;27.0;[];CHICO BLANCO - WTF IS IN MY CUP;https://www.youtube.com/watch?v=aneT9MCQfVU&pp=ygUdV1RGIElzIEluIE15IEN1cCBDaGljbyBCbGFuY28%3D;False
Q NO;Chico Blanco;FOREVER 21 (VOL.1);2023-10-04;225333;16.0;[];Q NO;https://www.youtube.com/watch?v=JU3IWir6Yxc&pp=ygURUSBOTyBDaGljbyBCbGFuY28%3D;False
El Sonidito;Hechizeros Band;El Sonidito;2008-01-01;199893;45.0;['duranguense', 'música mexicana', 'cumbia norteña', 'cumbia'];Hechizeros Band - El Sonidito;https://www.youtube.com/watch?v=x47NYUbtYb0&pp=ygUbRWwgU29uaWRpdG8gSGVjaGl6ZXJvcyBCYW5k;False
Caramelo House (Otro Lado);Chico Blanco;Caramelo House (Otro Lado);2020-03-06;255230;0.0;[];Caramelo House (Otro Lado);https://www.youtube.com/watch?v=fK-3LlWe8nw;False
mevoyadormir;Chico Blanco;mevoyadormir;2023-04-19;297391;16.0;[];Chico Blanco - mevoyadormir;https://www.youtube.com/watch?v=3q-LOnZx6J0&pp=ygUZbWV2b3lhZG9ybWlyIENoaWNvIEJsYW5jbw%3D%3D;False
AY :P;8kitoo, Chico Blanco;AY :P;2021-02-25;251831;25.0;[];Chico Blanco, 8kitoo - AY :P;https://www.youtube.com/watch?v=UdrxWo3q9hc&pp=ygUaQVkgOlAgOGtpdG9vLCBDaGljbyBCbGFuY28%3D;False
And Dance;Sharif Laffrey;And Dance;2018-04-13;848015;23.0;[];And Dance;https://www.youtube.com/watch?v=IlGX8OoU9_M&pp=ygUYQW5kIERhbmNlIFNoYXJpZiBMYWZmcmV5;False
Falkor's Return;Indecorum;Sanctus;2020-05-03;180000;50.0;['tekno', 'gabber', 'hard techno', 'rave', 'techno'];Falkors Return;https://www.youtube.com/watch?v=3KdlTI0yNv0;False
Sol en la Cara;Bawrut, Chico Blanco;In the Middle;2021-11-12;157440;16.0;['acid house', 'indie dance']; Chico Blanco - Sol en la Cara;https://www.youtube.com/watch?v=e4cVd1Qv5z0;False
Me siento distinto;Yung Nick, John Pollõn, TylerB;PA LLORAR Y NO ECHAR GOTA;2023-06-23;180480;33.0;[];Yung Nick - ME SIENTO DISTINTO ft. John Põllon (Prod. TylerB);https://www.youtube.com/watch?v=nqN5vwaKgUI;False
i like the way you kiss me;Artemas;i like the way you kiss me;2024-03-19;142514;83.0;[];Artemas - i like the way you kiss me (official music video);https://www.youtube.com/watch?v=evJ6gX1lp2o;False
Balling - LÄUFF Remix;Vibe Chemistry, LÄUFF;Balling (LÄUFF Remix);2023-08-18;260689;58.0;['liquid funk', 'drum and bass'];Vibe Chemistry - Balling (LÄUFF Remix);https://www.youtube.com/watch?v=7Jq47ecoTto&pp=ygUtQmFsbGluZyAtIEzDhFVGRiBSZW1peCBWaWJlIENoZW1pc3RyeSwgTMOEVUZG;False
Festa noi;Me Das Mucho Amor, MDMA Music;Festa noi;2024-04-25;76800;21.0;['tekno'];Festa noi;https://www.youtube.com/watch?v=dl0cwHIAO6o&pp=ygUnRmVzdGEgbm9pIE1lIERhcyBNdWNobyBBbW9yLCBNRE1BIE11c2lj;False
The Spark;Kabin Crew, Lisdoonvarna Crew;The Spark;2024-06-13;146384;67.0;[];“The Spark” - Kabin Crew & Lisdoonvarna Crew;https://www.youtube.com/watch?v=njE3EknkkBY&pp=ygUnVGhlIFNwYXJrIEthYmluIENyZXcsIExpc2Rvb252YXJuYSBDcmV3;False
Jhay Cortez - Tokyo (Broken Lip Re-Work);Broken Lip;Gazpachuelo (VOL.1);2022-01-19;146142;35.0;[];Jhay Cortez - Tokyo (Broken Lip Re-Work);https://www.youtube.com/watch?v=4fU4fpxSmng&pp=ygUzSmhheSBDb3J0ZXogLSBUb2t5byAoQnJva2VuIExpcCBSZS1Xb3JrKSBCcm9rZW4gTGlw;False
EINS ZWEI;ZAPRAVKA;EINS ZWEI;2024-03-01;141818;54.0;['hard techno', 'rave', 'tekno', 'techno'];EINS ZWEI;https://www.youtube.com/watch?v=oaabkCYNihE&pp=ygUSRUlOUyBaV0VJIFpBUFJBVktB;False
No Vale Na;Chico Blanco;Life After House;2019-09-30;374926;0.0;[];CHICO BLANCO - NO.VALE.NA;https://www.youtube.com/watch?v=swja2HewlC4;False
Lullaby;Chico Blanco;Life After House;2019-09-30;252591;0.0;[];Lullaby;https://www.youtube.com/watch?v=DdzMCdpGfHM;False
Lost Like Wally;Chico Blanco;Life After House;2019-09-30;288000;0.0;[];Lost Like Wally;https://www.youtube.com/watch?v=NBRXx6KXnGs;False
El cole no es para siempre;Chico Blanco;El cole no es para siempre;2020-01-30;228000;0.0;[];Chico Blanco - El cole no es para siempre (Amoroux Remezcla);https://www.youtube.com/watch?v=ud5wp-3mqNI;False
Gominola;Chico Blanco;Gominola;2020-03-13;220687;0.0;[];CHICO BLANCO - GOMINOLA;https://www.youtube.com/watch?v=wXY7ZhDyISY;False
El cole no es para siempre;Chico Blanco;Gominola;2020-03-13;228000;0.0;[];Chico Blanco - El cole no es para siempre (Amoroux Remezcla);https://www.youtube.com/watch?v=ud5wp-3mqNI;False
STOP;Chico Blanco, SIMONA;STOP;2022-08-25;266625;0.0;['neoperreo', 'latin indie'];Chico Blanco  SIMONA - :$TOP;https://www.youtube.com/watch?v=bqukBzgsuyQ;False
CURIOSEA;Chico Blanco;FOREVER 21 (VOL.1);2023-10-04;180289;11.0;[];CURIOSEA;https://www.youtube.com/watch?v=xb5jRnAxzNo;False
Palante - Chico Blanco Remix;Stephen Please, Chico Blanco;Palante (Chico Blanco Remix);2020-05-12;179204;5.0;[];Stephen Please - Palante (Chico Blanco Quiero Salir Mix);https://www.youtube.com/watch?v=pvzpiMtU7j0&pp=ygU5UGFsYW50ZSAtIENoaWNvIEJsYW5jbyBSZW1peCBTdGVwaGVuIFBsZWFzZSwgQ2hpY28gQmxhbmNv;False
Colacao;Boyanka Kostova;Vella Canción Galega;2018-03-26;230118;21.0;[];BOYANKA KOSTOVA ☕ COLACAO;https://www.youtube.com/watch?v=vwO8hnXqh_s&pp=ygUXQ29sYWNhbyBCb3lhbmthIEtvc3RvdmE%3D;False
Keep It Up;DJ Crisps;Keep It Up;2022-03-18;358261;13.0;['bassline', 'uk funky', 'uk garage', 'breakbeat'];DJ Crisps - Keep It Up;https://www.youtube.com/watch?v=-WVHO0175ws&pp=ygUUS2VlcCBJdCBVcCBESiBDcmlzcHM%3D;False
Carnage;Trends, Boylan;Ninety Nine;2023-07-07;313500;10.0;['bassline', 'dubstep', 'uk garage', 'grime'];Trends  Boylan – Carnage;https://www.youtube.com/watch?v=_iiT2P-bEFY;False
Fall From A Star;Kill Paradise;The Second Effect;2009-11-06;246906;26.0;['emo pop'];Kill Paradise Fall From A Star lyrics;https://www.youtube.com/watch?v=E3moHX9BGkU&pp=ygUeRmFsbCBGcm9tIEEgU3RhciBLaWxsIFBhcmFkaXNl;False
Let It Breathe;Villem, Mcleod, Leo Wood;Playing the Changes;2018-09-14;289755;29.0;['melodic house', 'jungle', 'liquid funk', 'drum and bass'];Villem  McLeod - Let It Breathe (ft. Leo Wood);https://www.youtube.com/watch?v=kKRKsSB-YBM;False
Ostblock2;RekuudoTekk;Ostblock2;2023-02-20;150845;41.0;['tekno'];Ostblock2;https://www.youtube.com/watch?v=og73QtZuQ-w&pp=ygUVT3N0YmxvY2syIFJla3V1ZG9UZWtr;False
Different Side;Michael Bibi, KinAhau, Audio Bullys;Different Side;2023-03-03;193710;55.0;['big beat', 'house', 'tech house', 'techno'];Different Side - Michael Bibi & Kinahau, feat. Audio Bullys;https://www.youtube.com/watch?v=NB95LaBYdsA&pp=ygUyRGlmZmVyZW50IFNpZGUgTWljaGFlbCBCaWJpLCBLaW5BaGF1LCBBdWRpbyBCdWxseXM%3D;False
Lluvias de marzo_remix x [Plasaporros];VVV [Trippin'you], Plasaporros;Turboviolencia_remixes;2022-11-10;182195;24.0;['darkwave', 'cold wave', 'post-punk', 'tekno'];VVV [Trippin'you], Plasaporros - Lluvias de marzo_remix x [Plasaporros] (Visualizer);https://www.youtube.com/watch?v=3mK9DXTlrIc&pp=ygVFTGx1dmlhcyBkZSBtYXJ6b19yZW1peCB4IFtQbGFzYXBvcnJvc10gVlZWIFtUcmlwcGluJ3lvdV0sIFBsYXNhcG9ycm9z;False
Ágrabah;AEREA;Ágrabah;2022-07-11;315428;14.0;[];AEREA - Ágrabah (LIVE);https://www.youtube.com/watch?v=_KPhza1oXug;False
Los Ácidos de Marcos;Javi Rayante;Los Ácidos de Marcos;2019-05-05;248268;1.0;['tekno'];Christina Perri - A Thousand Years [Official Music Video];https://www.youtube.com/watch?v=rtOvBOTyX00;False
guardian angel;lucigarci, Faxu, 60k Cvndy;guardian angel;2023-08-11;106666;23.0;['hyperpop'];guardian angel;https://www.youtube.com/watch?v=miXUU7SAtJ0&pp=ygUpZ3VhcmRpYW4gYW5nZWwgbHVjaWdhcmNpLCBGYXh1LCA2MGsgQ3ZuZHk%3D;False
Ease My Mind (feat. Niki and the Dove);Skrillex, Niki & The Dove;Recess;2014-03-14;302520;49.0;['edm', 'indietronica', 'dubstep', 'electronic', 'electro'];Skrillex - Ease My Mind with Niki &amp;https://www.youtube.com/watch?v=hwsXo6fsmso;False
Let's go;DONGURIZU;DONGRHYTHM;2024-06-28;146867;34.0;['j-rap'];どんぐりず(DONGURIZU) - Let's go;https://www.youtube.com/watch?v=u_AJB8TvcDo&pp=ygUSTGV0J3MgZ28gRE9OR1VSSVpV;False
Atmosphere;FISHER, Kita Alexander;Atmosphere;2023-08-11;182857;74.0;['house', 'tech house', 'techno'];FISHER x KITA ALEXANDER - ATMOSPHERE [LYRIC VIDEO];https://www.youtube.com/watch?v=MlwBZ2MSNtE&pp=ygUhQXRtb3NwaGVyZSBGSVNIRVIsIEtpdGEgQWxleGFuZGVy;False
Guess featuring billie eilish;Charli xcx, Billie Eilish;Guess featuring billie eilish;2024-08-01;143330;81.0;['hyperpop', 'art pop'];Charli xcx - Guess featuring billie eilish (official video);https://www.youtube.com/watch?v=huGd4efgdPA&pp=ygU3R3Vlc3MgZmVhdHVyaW5nIGJpbGxpZSBlaWxpc2ggQ2hhcmxpIHhjeCwgQmlsbGllIEVpbGlzaA%3D%3D;False
summer on the inside;warner case, Jean Tonique, Max Kaluza;summer on the inside;2021-07-30;205166;67.0;['nu disco', 'french house'];warner case, Jean Tonique & Max Kaluza - summer on the inside (Lyric Video);https://www.youtube.com/watch?v=gFun2wqsP70&pp=ygU6c3VtbWVyIG9uIHRoZSBpbnNpZGUgd2FybmVyIGNhc2UsIEplYW4gVG9uaXF1ZSwgTWF4IEthbHV6YQ%3D%3D;False
Fake ID (Coke & Rum Remix);Riton, Kah-Lo, GEE LEE;Fake ID (Coke & Rum Remix);2022-12-15;126720;74.0;['house'];GEE LEE, Riton and Kah-Lo - Coke & Rum (Fake ID Remix) - Official Video;https://www.youtube.com/watch?v=DxDh4mlrnaM&pp=ygUxRmFrZSBJRCAoQ29rZSAmIFJ1bSBSZW1peCkgUml0b24sIEthaC1MbywgR0VFIExFRQ%3D%3D;False
Would You (go to bed with me?);Campbell, Alcemist;Would You (go to bed with me?);2023-07-21;120522;69.0;['drum and bass'];Campbell x Alcemist - Would You (go to bed with me?) - Official Video;https://www.youtube.com/watch?v=3eNCSxMYSrs&pp=ygUxV291bGQgWW91IChnbyB0byBiZWQgd2l0aCBtZT8pIENhbXBiZWxsLCBBbGNlbWlzdA%3D%3D;False
Back to the Groove;Justin Jay, coldsweat, DJ Deeon;Back to the Groove;2024-05-30;269625;56.0;['miami bass', 'chicago house'];Justin Jay & coldsweat — Back To The Groove (feat. DJ Deeon);https://www.youtube.com/watch?v=QLf9HJFOgMQ&pp=ygUyQmFjayB0byB0aGUgR3Jvb3ZlIEp1c3RpbiBKYXksIGNvbGRzd2VhdCwgREogRGVlb24%3D;False
Yai Yai;Mohama Saz;Máquina de Guerra;2024-01-12;260522;0.0;['psychedelic rock', 'anatolian rock'];Mohama Saz - Yai Yai - Máquina de Guerra (YaiYai Records 2024);https://www.youtube.com/watch?v=nEurJNrZDMM&pp=ygUSWWFpIFlhaSBNb2hhbWEgU2F6;False
Tu Tiens a la Vie;Guigoo;Tu Tiens a la Vie;2018-07-18;285600;14.0;['frenchcore', 'tekno'];Guigoo - Tu Tiens a la Vie (Narkotek 20 years);https://www.youtube.com/watch?v=KLhp94mbOlQ&pp=ygUYVHUgVGllbnMgYSBsYSBWaWUgR3VpZ29v;False
No Quiero Verte;Chico Blanco;Gominola;2020-03-13;236107;13.0;[];No Quiero Verte;https://www.youtube.com/watch?v=TKbbIaLiSaU&pp=ygUcTm8gUXVpZXJvIFZlcnRlIENoaWNvIEJsYW5jbw%3D%3D;False
Woops - Original Remastered Mix;Dj Bountyhunter;Woops;2015-10-26;256821;33.0;['gabber'];Bountyhunter - Woops (Original Mix) (♥1993);https://www.youtube.com/watch?v=3C4tpGpf7PU&pp=ygUvV29vcHMgLSBPcmlnaW5hbCBSZW1hc3RlcmVkIE1peCBEaiBCb3VudHlodW50ZXI%3D;False
leavemealone;Fred again.., Baby Keem;USB;2024-04-09;222784;16.0;['house', 'stutter house'];Fred again.. & Baby Keem - leavemealone;https://www.youtube.com/watch?v=rNv8K8AYGi8&pp=ygUkbGVhdmVtZWFsb25lIEZyZWQgYWdhaW4uLiwgQmFieSBLZWVt;False
Morenita;HUGEL, Cumbiafrica;Morenita;2021-06-25;176491;68.0;['afro house', 'tribal house', 'tech house', 'latin house'];Hugel - Morenita - feat. Cumbiafrica;https://www.youtube.com/watch?v=DddlufursFs&pp=ygUbTW9yZW5pdGEgSFVHRUwsIEN1bWJpYWZyaWNh;False
10 Drunk Cigarettes;Girly Girl Productions;DEMURE;2024-08-14;125142;13.0;[];10 DRUNK CIGARETTES;https://www.youtube.com/watch?v=42rHB72Bb1Q&pp=ygUqMTAgRHJ1bmsgQ2lnYXJldHRlcyBHaXJseSBHaXJsIFByb2R1Y3Rpb25z;False
Quiere Vacilar Na Más;GAZZI, Natural Language;ELLA;2021-05-13;234330;26.0;['flamenco'];Quiere Vacilar Na Más;https://www.youtube.com/watch?v=zYkWQbLuXBU;False
K On My D + C;Partiboi69, Juicy Romance;Mutual Pleasure 002;2021-10-28;260475;47.0;['eurotrance', 'hard house', 'miami bass', 'g-house'];Partiboi69 - K On My D+C Feat. Juicy Romance (Official Music Video);https://www.youtube.com/watch?v=rJUfFzd8nHI&pp=ygUnSyBPbiBNeSBEICsgQyBQYXJ0aWJvaTY5LCBKdWljeSBSb21hbmNl;False
Jet Plane;Gusted;Jet Plane;2022-12-08;182409;55.0;['techno'];Gusted - Jet Plane;https://www.youtube.com/watch?v=Y4bSBkHTWNg;False
Selecta;Skrillex, BEAM;Don’t Get Too Close;2023-02-18;190476;44.0;['dubstep', 'edm', 'electro', 'electronic'];Skrillex BEAM - Selecta [Official Visualizer];https://www.youtube.com/watch?v=O82EJD7WLQs;False
searching;wilo wilde;searching;2024-05-08;182706;22.0;['stutter house'];wilo wilde - searching (official visualiser);https://www.youtube.com/watch?v=1k9KcrwhySA&pp=ygUUc2VhcmNoaW5nIHdpbG8gd2lsZGU%3D;False
I Follow Rivers - The Magician Remix;Lykke Li, The Magician;I Follow Rivers (The Magician Remix);2011-10-10;280069;69.0;[];Lykke Li - I Follow Rivers - Magician Remix [Music Video];https://www.youtube.com/watch?v=nskaoVf8PPM;False
Day 'N' Nite - Crookers Remix;Kid Cudi, Crookers;Man On The Moon: The End Of Day (Int'l Version);2009-01-01;281746;63.0;['italian trap'];Day n Nite (Crookers Remix);https://www.youtube.com/watch?v=6JMgLuKrMpo;False
NOT.MY.TYPE;AEREA;NOT.MY.TYPE;2022-08-24;205000;22.0;[];AEREA - NOT.MY.TYPE (LIVE);https://www.youtube.com/watch?v=vS62vblpiSQ;False
Only In My Mind;Kenya Grace;Only In My Mind;2023-10-06;161137;53.0;[];Kenya Grace - Only In My Mind (Official Lyric Video);https://www.youtube.com/watch?v=VqckXx8_-ok;False
I Know;CHEEKS;I Know;2023-11-17;147692;33.0;['stutter house'];CHEEKS - I Know;https://www.youtube.com/watch?v=Gfaq7B7fFBE&pp=ygUNSSBLbm93IENIRUVLUw%3D%3D;False
Lost;Carlos Real;Lost;2023-12-15;232500;18.0;[];Lost;https://www.youtube.com/watch?v=_J4aoZAV6Vw;False
TRIPPIN;BUNT., Mapei;TRIPPIN;2024-06-28;202881;64.0;['stutter house'];BUNT. Mapei - TRIPPIN;https://www.youtube.com/watch?v=stTb689LR_0;False
HER;longstoryshort;HER;2023-03-03;156157;38.0;['bass house', 'stutter house'];HER;https://www.youtube.com/watch?v=nzAFXLnGpuE;False
nasha;Sommaiya Angrish;nasha;2024-03-11;154000;12.0;['indian indie', 'hindi indie'];nasha नशा;https://www.youtube.com/watch?v=Can5teRhERc&pp=ygUWbmFzaGEgU29tbWFpeWEgQW5ncmlzaA%3D%3D;False
just stand there;Fred again.., SOAK;ten days;2024-09-06;260997;61.0;['house', 'stutter house'];Fred again.. & SOAK - just stand there (15th August 2024);https://www.youtube.com/watch?v=3SO7AkGxawM&pp=ygUjanVzdCBzdGFuZCB0aGVyZSBGcmVkIGFnYWluLi4sIFNPQUs%3D;False
With You, Friends (Long Drive);Skrillex;Scary Monsters and Nice Sprites (Deluxe Tour Edition);2010-12-21;389023;37.0;['dubstep', 'edm', 'electro', 'electronic'];SKRILLEX - WITH YOU, FRIENDS (LONG DRIVE);https://www.youtube.com/watch?v=fq-geJ9UwG4&pp=ygUnV2l0aCBZb3UsIEZyaWVuZHMgKExvbmcgRHJpdmUpIFNrcmlsbGV4;False
Candy Thief;Beatpella House;Candy Thief;2024-08-30;125322;45.0;[];BEATPELLA HOUSE - Candy Thief (BEATBOX);https://www.youtube.com/watch?v=oJ492O5Z1f4&pp=ygUbQ2FuZHkgVGhpZWYgQmVhdHBlbGxhIEhvdXNl;False
Rugrat;Jordan Sanchez;Rugrat;2024-06-28;153070;11.0;[];Rugrat (Extended Mix);https://www.youtube.com/watch?v=jYPKiYTcawA&pp=ygUVUnVncmF0IEpvcmRhbiBTYW5jaGV6;False
Umtahemd;Fäaschtbänkler;Umtahemd;2024-09-13;143094;52.0;['schlager', 'schlagerparty'];Faaschtbankler - Umtahemd;https://www.youtube.com/watch?v=e2V_WbSXPcA;False
Tangos De Copera;La Plazuela, Natural Language;Tangos De Copera;2021-09-16;267576;42.0;['flamenco pop', 'flamenco'];La Plazuela - Tangos De Copera (video oficial) ft. Natural Language;https://www.youtube.com/watch?v=dIoRDo8Ub2E&pp=ygUuVGFuZ29zIERlIENvcGVyYSBMYSBQbGF6dWVsYSwgTmF0dXJhbCBMYW5ndWFnZQ%3D%3D;False
kusha las paya - remix;Robzzz;kusha las paya (remix);2022-03-15;156642;23.0;['tekno'];kusha las paya (remix) | Robzzz;https://www.youtube.com/watch?v=pWgsJ0ZWj2A;False
Ringui Dingui - Andrés Campo Remix;Kase.O, SFDK, Andres Campo;Ringui Dingui (Andrés Campo Remix);2022-06-17;406356;35.0;['latin hip hop', 'hard techno', 'acid techno', 'techno'];KASE.O - RINGUI DINGUI feat. SFDK (ANDRÉS CAMPO REMIX);https://www.youtube.com/watch?v=wzx3YJKq9j8;False
Mi puto swag;Teo Lucadamo, JOD;Mi puto swag;2023-12-14;148038;31.0;[];MI PUTO CALOR FULL EP;https://www.youtube.com/watch?v=eCOPWcijX_k&pp=ygUeTWkgcHV0byBzd2FnIFRlbyBMdWNhZGFtbywgSk9E;False
LA TOSTADA - Tony G Tapes;Tony Grox, Teo Lucadamo;LA TOSTADA (Tony G Tapes);2023-02-15;145320;39.0;[];Tony Grox & Teo Lucadamo - LA TOSTADA (Tony G Tapes);https://www.youtube.com/watch?v=JOsGAT2Rr2w&pp=ygUxTEEgVE9TVEFEQSAtIFRvbnkgRyBUYXBlcyBUb255IEdyb3gsIFRlbyBMdWNhZGFtbw%3D%3D;False
Hombre Clavo;Chill Mafia Records, Nerve Agent;Agur Eta Ohore X Allá Va La Despedida;2024-09-18;207272;35.0;['tekno'];CHILL MAFIA FT. NERVE AGENT - HOMBRE CLAVO;https://www.youtube.com/watch?v=mzfIkRcXmgI;False
Phonky Tribu;Funk Tribu;The Midnight Club GT;2021-10-21;286145;58.0;['hard house', 'eurotrance', 'hard techno', 'phonk', 'techno'];Funk Tribu - Phonky Tribu;https://www.youtube.com/watch?v=exI40Lqyd0k;False
DIE LIEBE KOMMT NICHT AUS BERLIN;Brutalismus 3000;ULTRAKUNST;2023-04-07;206626;54.0;['tekno', 'acid techno', 'gabber', 'hard techno', 'rave', 'techno'];Brutalismus 3000 - DIE LIEBE KOMMT NICHT AUS BERLIN (Official Video);https://www.youtube.com/watch?v=BY1qkoUhcWQ;False
SOÑAR;EARGASM GOD;SOÑAR;2021-03-02;337671;49.0;['hard house', 'tekno', 'eurotrance', 'acid techno', 'hard techno', 'techno'];EARGASM GOD - SOÑAR;https://www.youtube.com/watch?v=YvpwjcaanvU;False
Why's this dealer?;Niko B;Why's this dealer?;2024-08-29;129571;62.0;[];Niko B - Why's this dealer?;https://www.youtube.com/watch?v=SerTJpflwMM&pp=ygUZV2h5J3MgdGhpcyBkZWFsZXI_IE5pa28gQg%3D%3D;False
Hasta Tarde (Till Late);Kid Simius, Chico Blanco;JOSÈ;2024-08-23;349180;10.0;[];Hasta Tarde (Till Late);https://www.youtube.com/watch?v=EJ7fJSQ3Kfw&pp=ygUwSGFzdGEgVGFyZGUgKFRpbGwgTGF0ZSkgS2lkIFNpbWl1cywgQ2hpY28gQmxhbmNv;False
El Ritmo & Yo;Chico Blanco;MARICAS (Compilation Vol. 2);2024-03-01;319805;11.0;[];El Ritmo Yo;https://www.youtube.com/watch?v=MVxWT5P2CQc;False
Superglú;Teuma Thug;Superglú;2021-08-11;186352;20.0;[];SUPERGLU ONESHOT by Teuma Thug (Prod. Maken Row);https://www.youtube.com/watch?v=BD88c-xR2Ew;False
Clouds;BUNT., Nate Traveller;Levi Don't Do It;2024-01-19;158760;76.0;['stutter house'];BUNT. Nate Traveller - Clouds (Official Video);https://www.youtube.com/watch?v=HvvECHLHKrM;False
Zure Kebapa;Chill Mafia Records, Tatxers;Ezorregatik X Berpizkundea;2021-02-14;283725;30.0;['jangle pop'];ZURE KEBAPA - CHILL MAFIA X TATXERS (BIDEOKLIPA);https://www.youtube.com/watch?v=DhtUxOiAO0Y;False
ronaldinho;1111, 9ckles, Armas, Fedra, ru0001;la mil ciento once;2022-10-28;132713;35.0;['hyperpop'];ronaldinho;https://www.youtube.com/watch?v=1j7om2uwvQg;False
Fahrradsattel;Pisse;Kohlrübenwinter;2016-09-19;109049;48.0;[];Pisse - Fahrradsattel;https://www.youtube.com/watch?v=ODkERmUh0hQ&pp=ygUTRmFocnJhZHNhdHRlbCBQaXNzZQ%3D%3D;False
Feed Your Soul;Interupt;Feed Your Soul;2023-04-28;157241;24.0;['bassline', 'bass house'];Interupt - Feed Your Soul;https://www.youtube.com/watch?v=q7HNw75Nhkk&pp=ygUXRmVlZCBZb3VyIFNvdWwgSW50ZXJ1cHQ%3D;False
Hurt;Maikubi, VOLT VISION;Hurt;2023-01-13;127440;46.0;['drift phonk', 'phonk'];"Maikubi x VOLT VISION ""Hurt""";https://www.youtube.com/watch?v=AXWNSgZ659k&pp=ygUZSHVydCBNYWlrdWJpLCBWT0xUIFZJU0lPTg%3D%3D;False
Cada superficie;Casero;estoy exagerando???;2024-11-08;155145;30.0;[];Casero - Cada Superficie (Videoclip);https://www.youtube.com/watch?v=nn_BT47I6zc;False
Nightcall;Kavinsky;Nightcall;2010-01-01;258413;72.0;['synthwave', 'french house'];Kavinsky - Nightcall (Drive Original Movie Soundtrack) (Official Audio);https://www.youtube.com/watch?v=MV_3Dpw-BRY&pp=ygUSTmlnaHRjYWxsIEthdmluc2t5;False
Rewind;Highkili, Guim;Rewind;2023-04-14;150229;13.0;['neoperreo', 'uk garage', 'breakbeat'];REWIND - HIGHKILI / GUIM;https://www.youtube.com/watch?v=zY4q8eJRowc;False
